FACE_ID,FILE,SUBJECT_ID,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT
1599,14232538652308eb8cf88212cbe47289.jpg,625,2606.5,3073.5,308,351
1600,14232538652308eb8cf88212cbe47289.jpg,1155,844.5,1780.5,174,228
1601,1426ef205d41f4c12ff2be55009276fc.jpg,-1,1791.5,1377.5,246,402
1602,1426ef205d41f4c12ff2be55009276fc.jpg,1428,2528.5,1455.5,242,314
1603,1426ef205d41f4c12ff2be55009276fc.jpg,-1,2613.5,45.5,210,306
1604,14345f6c71ce4e6e1ed39d4cc2fd73b7.jpg,-1,4170.5,2046.5,388,520
1605,14366bca2d0f220f36cca78ec150ba5f.jpg,-1,349.2,1127.3,290.4,400.8
1606,14366bca2d0f220f36cca78ec150ba5f.jpg,-1,2038.3,1978,359.9,454
1607,1443e323eb9e85876cb2edb924aef6fe.jpg,345,277.5,1198.5,326,351
1608,1443e323eb9e85876cb2edb924aef6fe.jpg,-1,3158.5,1726.5,620,452
1609,1443e323eb9e85876cb2edb924aef6fe.jpg,40,1067.5,1761.5,309,371
1610,144b0fe2d2022c99a5652130b337ee96.jpg,-1,2235.5,147.5,192,330
1611,144b0fe2d2022c99a5652130b337ee96.jpg,-1,297.5,855.5,228,366
1612,144b0fe2d2022c99a5652130b337ee96.jpg,1500,1587.5,1775.5,295,323
1613,144b0fe2d2022c99a5652130b337ee96.jpg,1286,2367.5,1635.5,229,295
1614,1451fe7e10748afe565715f253a84dc7.jpg,-1,4149.5,1197.5,288,372
1615,1454e47f8b6637d511716837143f97eb.jpg,-1,2631.4,2988.2,719.8,314.9
1616,1454e47f8b6637d511716837143f97eb.jpg,38,2386.2,2246,334,386
1617,1454e47f8b6637d511716837143f97eb.jpg,1610,1767.4,2288.8,328,433
1618,1457c28998aa10e2d761634977ead269.jpg,-1,897.5,1335.5,246,432
1619,1457c28998aa10e2d761634977ead269.jpg,678,1965.5,1413.5,265,397
1620,1457c28998aa10e2d761634977ead269.jpg,273,2943.5,1287.5,175,390
1621,1457c28998aa10e2d761634977ead269.jpg,-1,2301.5,1479.5,276,456
1622,1457c28998aa10e2d761634977ead269.jpg,-1,1791.5,159.5,198,312
1623,1465076dff5f281a0abf0fdabe5df74c.jpg,1102,1319.5,1630.5,233,296
1624,14674f37a186d75b3d682037b0bbb008.jpg,1537,4084.5,1482.5,111,175
1625,14689d6b30c4b799e68ff4836796d945.jpg,-1,643.6,1843,392.6,494.9
1626,14689d6b30c4b799e68ff4836796d945.jpg,-1,2848.1,2505.6,441.7,515.3
1627,146c23893c09f4b8594bc4180d72b272.jpg,403,3598.5,1657.5,240,288
1628,146c23893c09f4b8594bc4180d72b272.jpg,-1,4581.5,1659.5,318,300
1629,147146d2ce9a66ed53ce38d734bd75fb.jpg,1107,3827.5,2405.5,347,459
1630,1473400246fe0315705421d708d2efb9.jpg,69,3036.3,1487.1,372,463
1631,14786b72920aecbc69d4f4a74639de92.jpg,355,4298.5,2094.5,336,453
1632,147aab1e58d77c49b174f86c9462cbcb.jpg,782,2445.5,1803.5,261,283
1633,147b2024bee823506801756ad4aa8a18.jpg,1080,3699.5,1539.5,214,295
1634,147dad489381c912a429fd9a636d1b43.jpg,854,4041.5,1426.5,210,261
1635,147dad489381c912a429fd9a636d1b43.jpg,1444,374.5,2970.5,291,349
1636,1485aaf50c7e5767cab33235f4be27b5.jpg,-1,2202.5,1798.5,408,556
1637,14865205a67d2827157556be09156452.jpg,1462,4212.5,1530.5,205,245
1638,14865205a67d2827157556be09156452.jpg,-1,2859.5,1683.5,294,354
1639,14865205a67d2827157556be09156452.jpg,835,3899.5,1560.5,229,275
1640,148e3c09b34a98947864dde54dde2c98.jpg,-1,2409.5,1911.5,312,336
1641,148e3c09b34a98947864dde54dde2c98.jpg,782,3324.5,1629.5,250,318
1642,148e78a1b10ebffc081915252ccd6dc3.jpg,-1,1143.5,111.5,258,372
1643,148e78a1b10ebffc081915252ccd6dc3.jpg,725,2313.5,216.5,199,319
1644,14a83489ad46fb95267a8449645f4a8f.jpg,962,1053.5,1919.5,255,306
1645,14ab48cc44f3023006f600b56c8680b6.jpg,11,207.5,1620.5,277,364
1646,14b2165a70aed9fc9002ccf28e90f6cc.jpg,1612,2230.5,1867.5,302,359
1647,14b2165a70aed9fc9002ccf28e90f6cc.jpg,-1,418.5,682.5,420,400
1648,14b78931c847666bc5e8bad85ac2da61.jpg,155,491.6,1650.8,278,334
1649,14b78931c847666bc5e8bad85ac2da61.jpg,280,1313.5,1474.8,331,388
1650,14c57752fc255835b58266a034cd4a37.jpg,862,4941.5,1268.5,226,298
1651,14c57752fc255835b58266a034cd4a37.jpg,-1,3513.5,1497.5,270,282
1652,14c57752fc255835b58266a034cd4a37.jpg,708,3213.5,1573.5,217,272
1653,14c57752fc255835b58266a034cd4a37.jpg,-1,2301.5,1653.5,270,270
1654,14c580b3467c9bf1d15ff456259bc94c.jpg,412,885.6,2928.5,388,421
1655,14c580b3467c9bf1d15ff456259bc94c.jpg,360,2002.3,2029.7,339,407
1656,14c580b3467c9bf1d15ff456259bc94c.jpg,57,462.6,1867.6,323,412
1657,14c5eef5f7731224990d30f8e0f971ca.jpg,1798,1774.4,1857.8,287,326
1658,14c5eef5f7731224990d30f8e0f971ca.jpg,1604,3734.5,1465.3,319,383
1659,14cb288a812e17488354327d0b02c1c4.jpg,643,680.5,2084.5,270,374
1660,14d206680150634b6c936d7b449031e1.jpg,949,142.5,2661.5,275,353
1661,14d91fa83d32415fcf3e996af19b0a8d.jpg,301,4477.5,754.5,319,383
1662,14d91fa83d32415fcf3e996af19b0a8d.jpg,1613,3068.5,1052.5,290,381
1663,14de5dcc655189bb75b2a2098ae644bb.jpg,1577,998.5,833.5,289,419
1664,14de5dcc655189bb75b2a2098ae644bb.jpg,-1,3414.5,2214.5,368,672
1665,14de5dcc655189bb75b2a2098ae644bb.jpg,-1,3770.5,2586.5,560,572
1666,14ea91fdf36212de5815a03b424047ef.jpg,-1,1134.5,1558.5,392,540
1667,14ea91fdf36212de5815a03b424047ef.jpg,1573,3535.5,1452.5,334,401
1668,14ea91fdf36212de5815a03b424047ef.jpg,1032,3232.5,1739.5,325,390
1669,14f41e9cb8d446b91b6437affd45132e.jpg,-1,3424.8,2202.9,343.6,601.2
1670,14f41e9cb8d446b91b6437affd45132e.jpg,-1,1052.6,1573.1,433.5,462.2
1671,14f41e9cb8d446b91b6437affd45132e.jpg,-1,1825.6,1609.9,282.2,515.3
1672,14f4f849a1abe0e61546c9cb9a6857b1.jpg,691,730.5,2859.5,382,457
1673,1513b0a2452a18eb2f87ad38e0e007f4.jpg,-1,3831.5,189.5,192,300
1674,1513b0a2452a18eb2f87ad38e0e007f4.jpg,1747,4017.5,2339.5,283,367
1675,1517afd3e8bcc14fd82aad850fdef7f9.jpg,-1,4500.3,551.4,301.5,514.1
1676,1517afd3e8bcc14fd82aad850fdef7f9.jpg,-1,1631.9,1606.7,405.9,518
1677,1525453b5e1a7a100776c2c3526a7e58.jpg,-1,2079.2,1589.4,523.5,429.4
1678,15279ce7d307894db50c8aec38290efd.jpg,1350,121.5,1215.5,313,409
1679,15279ce7d307894db50c8aec38290efd.jpg,-1,3162.5,2150.5,508,560
1680,1527fbfdbc673a2caf8d601afb49ad46.jpg,850,4683.5,2791.5,361,489
1681,1536803e7b55f96546d73c34234b6682.jpg,-1,3207.5,1695.5,342,468
1682,1536803e7b55f96546d73c34234b6682.jpg,-1,1257.5,1707.5,330,438
1683,1536803e7b55f96546d73c34234b6682.jpg,-1,63.5,963.5,306,396
1684,1536803e7b55f96546d73c34234b6682.jpg,-1,2859.5,1527.5,276,360
1685,1536803e7b55f96546d73c34234b6682.jpg,-1,915.5,1083.5,288,336
1686,1536803e7b55f96546d73c34234b6682.jpg,1751,1188.5,515.5,204,234
1687,1536803e7b55f96546d73c34234b6682.jpg,880,597.5,579.5,256,295
1688,153b85592507ad5e08d1facc5ebd43f0.jpg,596,3351.5,1467.5,297,350
1689,1549073b0cabc58be685f7bf8a9d5f92.jpg,1322,2824.5,2423.5,275,347
1690,15492071ea779cf3a775b0d0916344c6.jpg,-1,3209.1,2306.4,510.3,359.5
1691,15492071ea779cf3a775b0d0916344c6.jpg,-1,2192.4,1490.8,382.7,556.7
1692,154d2e22bfaa8119bf325a0d435e4978.jpg,1344,4615.5,1785.5,317,376
1693,154d2e22bfaa8119bf325a0d435e4978.jpg,1778,3444.5,1726.5,287,468
1694,1553ddba5789786110f950b57ceb9ff6.jpg,1673,4422.5,390.5,228,251
1695,155610f4778cb9d3ef95be668b4c216e.jpg,-1,4522.5,1834.5,452,496
1696,155610f4778cb9d3ef95be668b4c216e.jpg,-1,2590.5,2358.5,424,492
1697,155610f4778cb9d3ef95be668b4c216e.jpg,-1,1270.5,2186.5,572,504
1698,155610f4778cb9d3ef95be668b4c216e.jpg,-1,2882.5,1982.5,420,488
1699,1558189190187f54d06bc4e98aea8c5a.jpg,1591,3364.9,2940.9,280,387
1700,1558189190187f54d06bc4e98aea8c5a.jpg,-1,4038.3,2521.9,437.6,523.5
1701,155c704a9a9ebcc2642837dd920927f8.jpg,-1,2170.5,2070.5,652,572
1702,155e51d2d1ab1028cc49f54276f63a40.jpg,-1,3651.5,471.5,270,486
1703,15681dbdc4ed29f8f5fe7f38842a9f6a.jpg,68,2819.5,2534.5,302,363
1704,15681dbdc4ed29f8f5fe7f38842a9f6a.jpg,59,1551.5,2490.5,356,427
1705,15681dbdc4ed29f8f5fe7f38842a9f6a.jpg,-1,4778.5,2230.5,360,472
1706,157342c5943e1ef923230af4177b5d72.jpg,-1,1995.5,123.5,216,324
1707,157342c5943e1ef923230af4177b5d72.jpg,-1,2157.5,1473.5,252,390
1708,157342c5943e1ef923230af4177b5d72.jpg,659,3795.5,1593.5,283,343
1709,157fde15ebcf87ac9576b229b8a3a2df.jpg,-1,627.5,585.5,258,378
1710,15841fb8ea28b8b76836832cbea6394f.jpg,1669,3397.5,2234.5,309,356
1711,158bfeab47a218c219fbca7d27b06dbb.jpg,-1,3970.5,2126.5,448,520
1712,158bfeab47a218c219fbca7d27b06dbb.jpg,1572,1211.5,1534.5,309,351
1713,158bfeab47a218c219fbca7d27b06dbb.jpg,-1,2318.5,2522.5,572,480
1714,1593bba27298d8ca71205eeb8372aa36.jpg,1411,3315.5,804.5,347,376
1715,159bcaade36320f973d3d6ea4a29f192.jpg,1673,1221.5,911.5,247,297
1716,159ee819750174aa24d99c68f6611734.jpg,-1,2253.5,1395.5,378,432
1717,15a6c29be1c41561097ac13a6d803958.jpg,-1,837.5,1581.5,342,420
1718,15a6c29be1c41561097ac13a6d803958.jpg,-1,410.5,1443.5,254,353
1719,15a6c29be1c41561097ac13a6d803958.jpg,-1,3489.5,1899.5,396,534
1720,15a6c29be1c41561097ac13a6d803958.jpg,880,1251.5,1401.5,275,349
1721,15ae6b7a9ca5638ae3b5619be4a5dc17.jpg,1219,308.5,2681.5,391,302
1722,15b44ac76af6a9da743268ff8d56bce1.jpg,1397,308.5,2690.5,316,380
1723,15b4b5b988ca832d019ef293ef9446c3.jpg,1346,1845.5,2076.5,262,327
1724,15b8d5b4df400f3cdec057cdb7f4c5e0.jpg,-1,1716.9,1417.3,475.5,576
1725,15bcd484313b93d4872fa4090d31a9b6.jpg,-1,4334.5,1418.5,596,604
1726,15bcd484313b93d4872fa4090d31a9b6.jpg,-1,1982.5,2894.5,656,561.5
1727,15bcd484313b93d4872fa4090d31a9b6.jpg,-1,1290.5,1974.5,648,712
1728,15bcd484313b93d4872fa4090d31a9b6.jpg,-1,2718.5,1650.5,620,620
1729,15c0fe620e0329d0a220d50a2915cb6c.jpg,-1,1338.5,1458.5,416,568
1730,15c0fe620e0329d0a220d50a2915cb6c.jpg,-1,4606.5,1706.5,352,532
1731,15c0fe620e0329d0a220d50a2915cb6c.jpg,-1,3414.5,2418.5,464,532
1732,15cf20c94f0c1ea2e6eec0428599accb.jpg,-1,2858.5,914.5,360,600
1733,15cf20c94f0c1ea2e6eec0428599accb.jpg,1107,2906.5,1973.5,326,392
1734,15d5867f64dad7d2de86e69203521607.jpg,1130,4461.5,1487.5,218,261
1735,15d75efa4759ed964710e9ccbaa8295c.jpg,-1,1174.5,1994.5,128,252
1736,15d75efa4759ed964710e9ccbaa8295c.jpg,1228,2243.5,2027.5,322,387
1737,15d794e6312858832bc62aa15e54ed81.jpg,1095,1318.5,244.5,222,266
1738,15d794e6312858832bc62aa15e54ed81.jpg,-1,3543.5,1773.5,312,480
1739,15dc152f736a61d536c5cbb33f0bd4b8.jpg,722,1773.5,377.5,205,249
1740,15dc152f736a61d536c5cbb33f0bd4b8.jpg,-1,69.5,1983.5,258,372
1741,15e7ab029051b484cffe331f03f0932b.jpg,301,1552.5,395.5,294,362
1742,15ef464147ad97ee056e9833a5c6b6c6.jpg,861,4551.5,46.5,238,263
1743,15f1581ae08efd32292df4a52ffe39b9.jpg,-1,777.5,711.5,288,354
1744,15f1581ae08efd32292df4a52ffe39b9.jpg,-1,2313.5,339.5,222,300
1745,15f1625e6165b69e327b8ef0bffa375f.jpg,-1,1137,160.9,220.3,320.9
1746,15f1625e6165b69e327b8ef0bffa375f.jpg,365,1828.1,2144.4,370,435
1747,15f3ea336f2dbd127391328d9a720b1f.jpg,1423,2625.5,1725.5,197,228
1748,15fb5945972998a1bf628bc8176ab131.jpg,1223,2284.5,577.5,276,397
1749,15fed412861687d7164f6696a2479f40.jpg,-1,3358.5,1906.5,600,616
1750,15fed412861687d7164f6696a2479f40.jpg,-1,1646.5,2874.5,528,524
1751,15fed412861687d7164f6696a2479f40.jpg,1419,1001.5,1250.5,220,281
1752,15ff38a9a28674e348569f04b3305c43.jpg,-1,946.5,1506.5,352,544
1753,1600ebe2ebe249e7e32c851556771ec7.jpg,-1,1167.5,57.5,222,408
1754,1600ebe2ebe249e7e32c851556771ec7.jpg,965,3897.5,1041.5,265,409
1755,1606a872dda78d08555762de7bc1136c.jpg,1811,1394.5,1300.5,295,289
1756,1606a872dda78d08555762de7bc1136c.jpg,-1,694.5,2822.5,532,408
1757,1606a872dda78d08555762de7bc1136c.jpg,277,2542.5,1591.5,238,286
1758,160abdb3c8adab99a54de221c303a99a.jpg,-1,3069.5,2877.5,390,534
1759,160bb09f878500523871fbe5675204f0.jpg,-1,1437.1,342,454,204.5
1760,160bb09f878500523871fbe5675204f0.jpg,-1,1915.6,2857.3,744.4,392.6
1761,160efb52b15d4b16189e514dee52fae9.jpg,-1,4233.5,1155.5,264,480
1762,161e2ce33cb781d911b3b58d2e926101.jpg,-1,1041.5,2859.5,348,402
1763,161e2ce33cb781d911b3b58d2e926101.jpg,742,2735.5,2785.5,328,392
1764,16212dffbe5722571c978148df2cb137.jpg,596,2101.5,1204.5,279,357
1765,1629320682d16760403ca7df64b730dd.jpg,1747,837.5,1791.5,331,349
1766,1629320682d16760403ca7df64b730dd.jpg,1797,1305.5,1863.5,253,292
1767,162d359b96bc01506099d0bf0e5700c9.jpg,193,3634.5,2356.5,316,399
1768,162d359b96bc01506099d0bf0e5700c9.jpg,-1,2902.5,110.5,228,404
1769,1630116649bf793a74060febe11b6340.jpg,-1,2950.4,3045.5,560.3,384.5
1770,1630116649bf793a74060febe11b6340.jpg,-1,3253,2943.2,539.9,486.7
1771,163275e908d4beee57875781f7ed0336.jpg,-1,1725.5,309.5,240,366
1772,163275e908d4beee57875781f7ed0336.jpg,-1,2739.5,111.5,258,444
1773,16359c06948978d44bcffcda7f859a14.jpg,913,2169.5,2715.5,240,326
1774,1638938815eb63d80d95d6e80ef67be1.jpg,-1,1143.5,1515.5,312,432
1775,1638938815eb63d80d95d6e80ef67be1.jpg,-1,2433.5,2031.5,312,420
1776,1638938815eb63d80d95d6e80ef67be1.jpg,-1,2877.5,2061.5,372,384
1777,1638938815eb63d80d95d6e80ef67be1.jpg,1340,474.5,1585.5,275,343
1778,1638938815eb63d80d95d6e80ef67be1.jpg,1740,3099.5,1639.5,265,302
1779,1638938815eb63d80d95d6e80ef67be1.jpg,-1,353.5,1305.5,276,324
1780,1638938815eb63d80d95d6e80ef67be1.jpg,-1,3033.5,507.5,330,294
1781,1638938815eb63d80d95d6e80ef67be1.jpg,-1,3315.5,519.5,270,276
1782,1638938815eb63d80d95d6e80ef67be1.jpg,1324,3742.5,2223.5,327,387
1783,1638938815eb63d80d95d6e80ef67be1.jpg,-1,15.5,1779.5,330,438
1784,16399a35dc33fcd163d6ba752ff78def.jpg,999,4372.5,1594.5,245,275
1785,16432d33f4589435d08efaa7eb829e70.jpg,280,2203.3,1551.7,296,385
1786,16432d33f4589435d08efaa7eb829e70.jpg,155,1254.4,1761.2,274,330
1787,164330be2e0e8a0ed63260696fd06016.jpg,903,1027.5,2477.5,263,298
1788,16587f84b96ce24adb2b8cd7f81e55ca.jpg,959,2304.5,2841.5,300,360
1789,16587f84b96ce24adb2b8cd7f81e55ca.jpg,-1,1743.5,2367.5,342,426
1790,165f99e683a192b7344030cb14514924.jpg,-1,717.5,693.5,234,342
1791,1663b9e3135c814456cfa496b7390653.jpg,1146,1620.5,1684.5,224,268
1792,1663b9e3135c814456cfa496b7390653.jpg,1315,481.5,1974.5,229,276
1793,1663b9e3135c814456cfa496b7390653.jpg,-1,1809.5,1347.5,276,348
1794,1663d1f9d330880b0197b1e16895c404.jpg,-1,807.2,832.8,364,384.5
1795,166cf0c8f1d05e0e129595dc81da8ca7.jpg,1390,2229.5,252.5,187,222
1796,166d14edc7ae6221a236199571b3d64c.jpg,1650,4635.5,1989.5,325,404
1797,1670bad5b027b35b28d8684e3c9cd369.jpg,-1,366.5,1510.5,476,484
1798,1670bad5b027b35b28d8684e3c9cd369.jpg,-1,3654.5,1990.5,508,460
1799,1670bad5b027b35b28d8684e3c9cd369.jpg,-1,1634.5,1922.5,488,388
1800,1672f691277906d6f6f44b687d68d071.jpg,1077,1129.5,556.5,228,276
1801,1672f691277906d6f6f44b687d68d071.jpg,1299,4743.5,2349.5,349,431
1802,1672f691277906d6f6f44b687d68d071.jpg,-1,2055.5,1701.5,336,492
1803,1672f691277906d6f6f44b687d68d071.jpg,-1,4047.5,1503.5,324,450
1804,1672f691277906d6f6f44b687d68d071.jpg,1621,4154.5,1830.5,332,398
1805,1672f691277906d6f6f44b687d68d071.jpg,-1,3855.5,2523.5,372,486
1806,167e282167d19d4f6563cc90663d72c1.jpg,-1,4262.5,1974.5,504,584
1807,167e282167d19d4f6563cc90663d72c1.jpg,-1,1914.5,1790.5,488,492
1808,1682cdb6e22efd9cfb9b90d40d59c214.jpg,-1,4413.5,1209.5,306,480
1809,1685e2fc114ffb2dc60c6c3668b09d9c.jpg,-1,1986.5,1950.5,352,544
1810,1685e2fc114ffb2dc60c6c3668b09d9c.jpg,-1,2022.5,1286.5,456,556
1811,168718e5325febc7c15859592b36e523.jpg,324,1873.8,467.3,295,405
1812,168e20f81b3d7b7725863d170c66005d.jpg,-1,4497.5,1215.5,258,456
1813,169669b319855bb25a839440978410a6.jpg,-1,3201.5,1917.5,336,450
1814,169bc8fea190ad0083bc4890787dd09f.jpg,1154,4427.5,865.5,197,333
1815,169c6b8c44abdaef56b5d17206dbd8d9.jpg,-1,2308.2,313.4,364,257.7
1816,169c6b8c44abdaef56b5d17206dbd8d9.jpg,-1,3465.7,2800.1,413.1,527.6
1817,169dca78c01148734abc1dfff10ea9f8.jpg,668,4591.5,1413.5,271,379
1818,169dca78c01148734abc1dfff10ea9f8.jpg,-1,4413.5,2025.5,288,444
1819,169dca78c01148734abc1dfff10ea9f8.jpg,1290,2385.5,1437.5,253,360
1820,16a0b69022e861145fa2f33582c3150f.jpg,730,697.5,1853.5,219,263
1821,16abd09b9c9a37fac6269c113109fd60.jpg,751,171.5,2213.5,314,382
1822,16ae3ae36b06eda2992d181c69f436a6.jpg,674,4941.5,2487.5,228,369
1823,16b14c37ee7f9411a0307db957dff8b4.jpg,117,2551.5,2534.5,358,471
1824,16b14c37ee7f9411a0307db957dff8b4.jpg,95,3827.5,2769.5,332,409
1825,16b6a6554139dd3869094064fb1799f4.jpg,697,588.5,1667.5,254,304
1826,16b90136b35bec990a22e433c877d2dd.jpg,-1,4054.7,1679.4,445.8,515.3
1827,16bdd9908e5881a422d30dd1bcc568c5.jpg,1766,543.5,687.5,193,265
1828,16c32041ceae667a1e017c11ecfd70bc.jpg,614,1128.5,2739.5,340,385
1829,16d1f1a79164e201db71f1a278f692e4.jpg,1329,2122.5,2723.5,326,439
1830,16d1f1a79164e201db71f1a278f692e4.jpg,289,3202.5,2545.5,373,413
1831,16d57752f103b7b43391c85aa9d34119.jpg,786,1084.5,2634.5,292,356
1832,16daeba04644c265b72d4804a6b1d774.jpg,-1,2775.5,1929.5,330,420
1833,16e11f348a44267fab0e9105a6d78f30.jpg,-1,2553.5,2691.5,324,432
1834,16e11f348a44267fab0e9105a6d78f30.jpg,937,1046.5,1759.5,216,247
1835,16f44bcfc4b0e334a85a48b3446fbfcc.jpg,-1,3255.5,105.5,222,366
1836,16f5b1474e52f9a8b6712f7bef762d1c.jpg,1813,4023.9,2476.8,395,440
1837,16f5b1474e52f9a8b6712f7bef762d1c.jpg,-1,1891.1,1982.1,433.5,413.1
1838,16f5b1474e52f9a8b6712f7bef762d1c.jpg,-1,1502.5,1748.9,372.2,449.9
1839,16f7a7b547fc8caf06d090a4de44e4c7.jpg,782,889.5,1998.5,270,316
1840,16f7a7b547fc8caf06d090a4de44e4c7.jpg,-1,2271.5,2169.5,294,366
1841,16f80d999fdbc87a305ab21c61fa9f6f.jpg,-1,2061.5,9.5,240,234
1842,16ff34c4cecf2ecea7e33dab33921d3e.jpg,-1,2034.5,1674.5,416,520
1843,17011ca9ad7bfd30325be7c2a3d3663a.jpg,1317,1212.8,1619.6,245,339
1844,1711b00d77e2f7d1ef6815a21b56fbed.jpg,1667,4080.5,1960.5,319,430
1845,1712886a017b4afe53310a54b770f4f6.jpg,-1,2373.5,555.5,240,426
1846,171629db8796252437c3e8f7d88790cf.jpg,2,88.1,1996.3,336,403
1847,171d9c8e67941e9ebae5d3075e912e2d.jpg,-1,2358.6,2511.3,463.9,703.6
1848,171d9c8e67941e9ebae5d3075e912e2d.jpg,-1,603.6,1239.5,371.1,576
1849,1721f97869c9a3f5857342aa638c538a.jpg,-1,226.5,1458.6,355.8,580.8
1850,1721f97869c9a3f5857342aa638c538a.jpg,-1,2782.7,1593.5,400.8,605.3
1851,1721f97869c9a3f5857342aa638c538a.jpg,-1,1563.9,1667.2,454,515.3
1852,172642a805e6499c62969702643a4ce4.jpg,1156,2967.5,1513.5,261,354
1853,172642a805e6499c62969702643a4ce4.jpg,1647,1888.5,1769.5,270,328
1854,1734bc2a371671fb0ea83301e87f2613.jpg,1009,3735.4,2096.6,316,382
1855,1734bc2a371671fb0ea83301e87f2613.jpg,267,1869.7,1586.9,387,464
1856,1734bc2a371671fb0ea83301e87f2613.jpg,-1,1801.9,2205.9,579.9,433
1857,1744b57a6d02d3794d9ab9b92ac583a8.jpg,-1,1202.5,2242.5,656,392
1858,1744b57a6d02d3794d9ab9b92ac583a8.jpg,-1,1506.5,1482.5,512,532
1859,1744b57a6d02d3794d9ab9b92ac583a8.jpg,-1,634.5,1342.5,392,552
1860,1744b57a6d02d3794d9ab9b92ac583a8.jpg,-1,3006.5,2374.5,520,584
1861,174cdd0292a0ca0fa4bc2635fc6c3e15.jpg,-1,2517.5,1593.5,288,474
1862,1751d924727c3c13301fcd4b1f8f3b05.jpg,-1,585.5,1461.5,312,456
1863,1751d924727c3c13301fcd4b1f8f3b05.jpg,-1,405.5,261.5,258,312
1864,17523048aea611023d6c4a3e4ba6744d.jpg,266,409,2094.1,164,196
1865,17523048aea611023d6c4a3e4ba6744d.jpg,-1,1817.5,47.5,327.2,306.7
1866,17523048aea611023d6c4a3e4ba6744d.jpg,48,3482.7,1421.2,366,440
1867,17523048aea611023d6c4a3e4ba6744d.jpg,3,1907.4,2377.4,290,381
1868,17523048aea611023d6c4a3e4ba6744d.jpg,16,1817.6,1811.4,340,408
1869,1752a5d807be7b0bcd6ed343e9d05a01.jpg,-1,1226.5,1470.5,424,512
1870,1752a5d807be7b0bcd6ed343e9d05a01.jpg,123,1544.5,1237.5,331,397
1871,1752a5d807be7b0bcd6ed343e9d05a01.jpg,370,2747.5,1976.5,334,378
1872,175e8a3595dae3fe6e94a216148f6675.jpg,-1,334.5,30.5,312,292
1873,177f642eaef272827bd3f1861c81b89d.jpg,327,2239.5,1343.5,328,394
1874,177f642eaef272827bd3f1861c81b89d.jpg,-1,3774.5,1950.5,532,632
1875,177f642eaef272827bd3f1861c81b89d.jpg,-1,802.5,938.5,340,512
1876,177f642eaef272827bd3f1861c81b89d.jpg,1139,1204.5,1389.5,293,352
1877,178a2f7b9ebc8b1d6bea9d591f631027.jpg,-1,1287.5,255.5,258,396
1878,178a2f7b9ebc8b1d6bea9d591f631027.jpg,-1,2091.5,225.5,246,378
1879,179aaeb47ca49eac335544584123c24a.jpg,216,758.5,915.5,297,354
1880,179aaeb47ca49eac335544584123c24a.jpg,-1,1890.5,1818.5,368,396
1881,179aaeb47ca49eac335544584123c24a.jpg,-1,2114.5,2202.5,464,484
1882,179b4123597920b3bc34d1b2a039a37d.jpg,-1,3318.5,2358.5,484,596
1883,179b6362b727813be8835682b60bd86e.jpg,1238,3976.5,2468.5,252,342
1884,179b6362b727813be8835682b60bd86e.jpg,-1,627.5,357.5,258,318
1885,17a59b4f7e56d6becaed69c3a30c3da1.jpg,-1,1572.1,2387,519.4,568.5
1886,17a59b4f7e56d6becaed69c3a30c3da1.jpg,-1,4872.6,2284.7,290.4,683
1887,17a59b4f7e56d6becaed69c3a30c3da1.jpg,369,1957.5,1763.4,352,423
1888,17a5c812aa72e48a78100eba09a7c709.jpg,483,3565.8,946.6,288,346
1889,17a87d3a98822f2550954d5dbf9ab189.jpg,-1,4683.5,1707.5,318,384
1890,17a87d3a98822f2550954d5dbf9ab189.jpg,-1,147.5,1167.5,288,342
1891,17a87d3a98822f2550954d5dbf9ab189.jpg,-1,2301.5,1560.5,259,370
1892,17aa439c87ed1c463cf53163c39386cf.jpg,1280,880.5,1572.5,219,294
1893,17aa439c87ed1c463cf53163c39386cf.jpg,-1,147.5,1413.5,324,366
1894,17cda1d9d8551750b7cf32d0db84c315.jpg,-1,3490.5,1526.5,440,476
1895,17cda1d9d8551750b7cf32d0db84c315.jpg,-1,1890.5,1754.5,468,548
1896,17cf1705db64663413f953d7eee2a63e.jpg,192,1923.3,1556.8,300,360
1897,17cf1705db64663413f953d7eee2a63e.jpg,158,3850.8,1225.9,324,389
1898,17cf45ef6ac24613c267dd3fde8766ab.jpg,-1,1494.4,68,310.8,343.6
1899,17cf45ef6ac24613c267dd3fde8766ab.jpg,-1,2463.7,3016.8,478.5,413.1
1900,17cf45ef6ac24613c267dd3fde8766ab.jpg,1591,1953.9,2296.4,248,356
1901,17cf45ef6ac24613c267dd3fde8766ab.jpg,-1,2647.7,1814.4,429.4,503.1
1902,17d49379d19e09fedab32e302f50f4fe.jpg,-1,1502.5,1358.5,472,504
1903,17d8e8bbc0db93f6b03a13b6d199ad81.jpg,1223,755.5,323.5,233,360
1904,17d8e8bbc0db93f6b03a13b6d199ad81.jpg,-1,3237.5,921.5,246,390
1905,17dec60bc653e030a3acebb02f5ff563.jpg,26,3067.1,1418.5,335,403
1906,17dec60bc653e030a3acebb02f5ff563.jpg,364,1471.5,1586.2,341,410
1907,17e3a9a2524b7b5c32f5905de2f0533c.jpg,984,1521.5,1756.5,154,209
1908,17e3a9a2524b7b5c32f5905de2f0533c.jpg,1119,4790.5,1247.5,196,237
1909,17e3a9a2524b7b5c32f5905de2f0533c.jpg,-1,2985.5,2871.5,372,498
